"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"377",0.778695,0.085208,0.067822,0.039953,0.306817,0.129879,0.050155,10
"378",0.778992,0.085302,0.067144,0.039488,0.304752,0.128466,0.052031,10
"379",0.779342,0.087486,0.072331,0.043473,0.33721,0.141769,0.054865,10
"380",0.780767,0.09002,0.072297,0.04524,0.334134,0.157716,0.065279,10
"381",0.781304,0.090632,0.072263,0.045014,0.331704,0.143293,0.057498,10
"382",0.782016,0.088948,0.071019,0.043925,0.32766,0.129701,0.051054,10
"383",0.782042,0.089685,0.071844,0.044159,0.322764,0.133444,0.052634,10
"384",0.783776,0.090027,0.071301,0.044503,0.3182,0.150553,0.060277,10
"385",0.785567,0.091561,0.075238,0.046326,0.328101,0.163153,0.066096,10
"386",0.785888,0.093132,0.078175,0.050233,0.307779,0.155326,0.066567,10
"387",0.78613,0.091006,0.074113,0.045619,0.354993,0.166816,0.068341,13
"388",0.78708,0.082416,0.064455,0.039509,0.290976,0.10599,0.040088,10
"389",0.78793,0.088415,0.069922,0.041764,0.337826,0.13295,0.051421,10
"390",0.788642,0.089106,0.073115,0.045265,0.323413,0.141814,0.057836,10
"391",0.789224,0.089023,0.06898,0.042589,0.320652,0.140242,0.054488,10
"392",0.790776,0.094663,0.080934,0.054926,0.300531,0.160044,0.072485,10
"393",0.792749,0.086865,0.070062,0.041286,0.32635,0.128509,0.049641,10
"394",0.792861,0.089408,0.068169,0.043068,0.319921,0.126706,0.048385,10
"395",0.792881,0.085816,0.069152,0.041804,0.323648,0.133358,0.051557,10
"396",0.79406,0.090154,0.074948,0.045262,0.369748,0.150776,0.058562,13
"397",0.794187,0.082533,0.066622,0.040029,0.299184,0.122373,0.047926,10
"398",0.796943,0.084458,0.068562,0.041483,0.327529,0.148833,0.060484,10
"399",0.79697,0.089559,0.070443,0.044115,0.34001,0.145102,0.057193,10
"400",0.797429,0.083385,0.065873,0.038069,0.276908,0.118409,0.046615,10
"401",0.798209,0.086548,0.068925,0.041722,0.321688,0.132921,0.051607,10
"402",0.798501,0.088631,0.069502,0.043394,0.305265,0.130316,0.053216,10
"403",0.798591,0.090218,0.070291,0.043719,0.319722,0.128549,0.048834,10
"404",0.799348,0.094209,0.081054,0.053552,0.313562,0.161046,0.069575,10
"405",0.801653,0.089576,0.070606,0.043501,0.328974,0.138958,0.054501,10
"406",0.802242,0.089173,0.073689,0.04476,0.348243,0.148645,0.057968,10
"407",0.802246,0.090915,0.074462,0.0476,0.365369,0.163819,0.065798,13
"408",0.802388,0.089849,0.073634,0.045722,0.34414,0.157364,0.063335,10
"409",0.802867,0.090538,0.074451,0.045445,0.373307,0.158988,0.062985,13
"410",0.807902,0.08905,0.069578,0.042692,0.337749,0.134735,0.050522,10
"411",0.808442,0.092567,0.077355,0.048881,0.3732,0.168652,0.069711,13
"412",0.809387,0.090707,0.075345,0.046189,0.369578,0.154463,0.061149,13
"413",0.809442,0.092845,0.075449,0.046631,0.34022,0.157871,0.062547,10
"414",0.810433,0.085402,0.068618,0.03954,0.3048,0.124995,0.048597,10
"415",0.810619,0.086969,0.069584,0.042295,0.337154,0.130472,0.049885,10
"416",0.811516,0.084157,0.065966,0.042803,0.270298,0.10983,0.046558,10
"417",0.812664,0.08587,0.069037,0.042218,0.308778,0.139857,0.058158,10
"418",0.812903,0.083509,0.062638,0.036728,0.254988,0.104964,0.040604,10
"419",0.813178,0.081934,0.064514,0.039307,0.288874,0.113622,0.0434,10
"420",0.813625,0.090694,0.073717,0.045728,0.369103,0.146015,0.056054,13
"421",0.81384,0.092224,0.072747,0.045494,0.346725,0.145336,0.056524,10
"422",0.815014,0.083,0.065207,0.039217,0.315283,0.119308,0.043887,10
"423",0.815338,0.084424,0.065053,0.038905,0.252583,0.110765,0.044417,10
"424",0.817931,0.091016,0.070222,0.043095,0.328199,0.136813,0.052852,10
"425",0.817986,0.091006,0.072933,0.045866,0.34615,0.159694,0.063241,10
"426",0.818757,0.084556,0.066654,0.039327,0.301468,0.126174,0.049594,10
"427",0.818836,0.086185,0.068095,0.040123,0.323945,0.130334,0.04944,10
"428",0.819523,0.086891,0.06917,0.041461,0.323472,0.132296,0.052171,10
"429",0.820068,0.085267,0.067108,0.038739,0.290806,0.12132,0.046067,10
"430",0.820158,0.082548,0.064918,0.038538,0.30847,0.112069,0.041095,10
"431",0.82045,0.086039,0.06728,0.040924,0.307562,0.13553,0.0531,10
"432",0.820716,0.087785,0.073313,0.043041,0.325265,0.146464,0.058332,10
"433",0.820782,0.086086,0.069543,0.041945,0.325914,0.134537,0.05306,10
"434",0.821957,0.086702,0.070821,0.042696,0.335941,0.145264,0.057428,10
"435",0.822768,0.0907,0.071466,0.044695,0.342705,0.13055,0.049277,10
"436",0.82369,0.090356,0.071497,0.044178,0.345809,0.152986,0.060274,10
"437",0.823819,0.083775,0.063876,0.038542,0.26389,0.106404,0.041071,10
"438",0.824674,0.089568,0.072882,0.044218,0.341713,0.14122,0.054867,10
"439",0.825182,0.084239,0.065771,0.038705,0.279813,0.121012,0.047607,10
"440",0.825375,0.085444,0.068185,0.040263,0.32529,0.138435,0.055862,10
"441",0.825395,0.086949,0.068933,0.041268,0.321944,0.131886,0.050119,10
"442",0.825852,0.093113,0.078844,0.04865,0.333269,0.161592,0.067171,10
"443",0.826744,0.085276,0.067587,0.043951,0.287732,0.115199,0.046451,10
"444",0.828019,0.09133,0.074716,0.047596,0.354046,0.159668,0.064075,10
"445",0.830055,0.090649,0.069589,0.045175,0.318509,0.113633,0.041717,10
"446",0.830513,0.083048,0.063974,0.04036,0.27734,0.11216,0.04492,10
"447",0.830537,0.087318,0.072788,0.044363,0.356532,0.164681,0.065542,10
"448",0.831195,0.086056,0.070195,0.041222,0.31574,0.126335,0.048805,10
"449",0.834108,0.090017,0.06877,0.045912,0.298505,0.138974,0.05616,10
"450",0.834395,0.089588,0.072629,0.045152,0.354418,0.141523,0.056733,10
"451",0.834502,0.082084,0.064773,0.038942,0.248425,0.102039,0.039748,10
"452",0.835803,0.086594,0.069046,0.041354,0.320257,0.144165,0.058349,10
"453",0.837252,0.082164,0.06795,0.039936,0.292771,0.11327,0.044083,10
"454",0.839669,0.089821,0.071209,0.044935,0.327732,0.132138,0.049973,10
"455",0.840147,0.08735,0.071421,0.042272,0.331827,0.134808,0.051467,10
"456",0.84205,0.086934,0.070444,0.042205,0.340058,0.141141,0.055655,10
"457",0.843772,0.0862,0.067084,0.040971,0.295813,0.122974,0.049331,10
"458",0.844333,0.08398,0.0656,0.041382,0.293752,0.107044,0.040628,10
"459",0.844747,0.084457,0.06539,0.037728,0.282991,0.109335,0.041865,10
"460",0.845504,0.084036,0.066642,0.043194,0.280901,0.097439,0.037792,10
"461",0.849721,0.092669,0.075252,0.04844,0.342402,0.163745,0.067312,10
"462",0.850281,0.083162,0.064048,0.039965,0.265806,0.089479,0.031794,10
"463",0.852585,0.083106,0.068021,0.042541,0.283123,0.113191,0.04577,10
"464",0.852772,0.087115,0.070457,0.04314,0.327426,0.144637,0.058111,10
"465",0.853001,0.09372,0.076705,0.048582,0.338511,0.166152,0.067366,10
"466",0.854676,0.083203,0.064013,0.039719,0.289299,0.113521,0.043712,10
